筆畫數,漢字
0,貝
2,貞
2,負
3,財
3,貢
3,貣
3,貤
4,貥
4,貧
4,貨
4,販
4,貪
4,貫
4,責
5,貯
5,貰
5,貲
5,貳
5,貴
5,貵
5,貶
5,買
5,貸
5,貹
5,貺
5,費
5,貼
5,貽
5,貾
5,貿
5,賀
5,賁
6,賂
6,賃
6,賄
6,賅
6,資
6,賈
6,賊
6,賌
7,賏
7,賑
7,賒
7,賓
7,賕
7,賗
8,賙
8,賚
8,賜
8,賝
8,賞
8,賟
8,賠
8,賡
8,賢
8,賣
8,賤
8,賥
8,賦
8,賧
8,賨
8,質
8,賬
9,賭
9,賮
9,賰
9,賱
9,賳
9,賴
9,賵
10,賸
10,賹
10,賺
10,賻
10,購
10,賽
11,賾
11,贀
11,贂
11,贄
11,贅
12,贆
12,贇
12,贈
12,贉
12,贊
13,贍
13,贏
14,贐
14,贓
14,贔
15,贕
15,贖
15,贗
16,贙
17,贛
