筆畫數,漢字
0,牛
2,牝
2,牞
2,牟
3,牠
3,牡
3,牢
3,牣
4,牧
4,物
4,牪
4,牬
5,牮
5,牯
5,牰
5,牲
5,牳
5,牴
6,牶
6,牷
6,牸
6,特
7,牻
7,牼
7,牽
7,牾
7,牿
7,犁
8,犀
8,犄
8,犅
8,犆
8,犇
8,犈
8,犉
8,犋
9,犌
9,犍
9,犎
9,犐
9,犑
10,犒
10,犓
10,犕
10,犖
10,犗
11,犘
11,犚
11,犛
12,犝
12,犞
15,犡
15,犢
15,犣
15,犤
15,犥
15,犦
16,犧
16,犨
18,犩
20,犪
