筆畫數,漢字
0,示
2,礽
3,社
3,礿
3,祀
3,祁
3,祂
4,祄
4,祅
4,祆
4,祇
4,祈
4,祉
4,祊
4,祋
4,祌
5,祏
5,祐
5,祑
5,祒
5,祓
5,祔
5,祕
5,祖
5,祗
5,祚
5,祛
5,祜
5,祝
5,神
5,祟
5,祠
5,祡
6,祣
6,祤
6,祥
6,祧
6,票
6,祩
6,祪
6,祫
6,祭
7,祰
7,祲
7,祳
7,祴
8,祹
8,祺
8,祼
8,祽
8,祿
8,禁
8,禂
9,禈
9,禊
9,禋
9,禍
9,禎
9,福
9,禐
9,禒
9,禓
9,禔
9,禕
9,禖
9,禗
9,禘
10,禚
10,禛
10,禜
10,禠
10,禡
10,禢
11,禤
11,禦
12,禧
12,禨
12,禪
12,禫
13,禬
13,禭
13,禮
14,禰
14,禱
15,禲
17,禳
17,禴
19,禶
19,禷
