筆畫數,漢字
0,刀
0,刁
1,刃
2,分
2,切
2,刈
3,刉
3,刊
3,刌
4,㓞
4,刎
4,刐
4,刑
4,划
4,刓
4,刖
4,列
5,刜
5,初
5,刞
5,刡
5,判
5,別
5,刨
5,利
5,刪
6,刮
6,到
6,刱
6,刲
6,刳
6,刵
6,制
6,刷
6,券
6,刺
6,刻
6,剁
7,剃
7,剄
7,剆
7,則
7,剉
7,削
7,剋
7,剌
7,前
7,剎
8,剒
8,剔
8,剕
8,剖
8,剚
8,剛
8,剜
8,剝
8,剞
8,剟
8,剡
8,剢
9,剪
9,剫
9,剬
9,剭
9,剮
9,副
10,剩
10,割
10,剴
10,創
11,剷
11,剸
11,剺
11,剻
11,剼
11,剽
12,劀
12,劁
12,劂
12,劃
13,劇
13,劈
13,劉
13,劊
13,劋
13,劌
13,劍
14,剿
14,劑
14,劓
17,劖
19,劗
19,劘
21,劙
