筆畫數,漢字
0,穴
1,穵
2,究
3,穸
3,穹
3,空
3,穻
4,穾
4,穿
4,窀
4,突
5,窄
5,窅
5,窆
5,窇
5,窈
5,窉
5,窊
5,窋
5,窌
6,窏
6,窐
6,窒
6,窔
6,窕
7,窖
7,窗
7,窘
7,窙
8,窞
8,窟
8,窠
8,窢
8,窣
9,窨
9,窩
9,窪
9,窫
9,窬
10,窮
10,窯
10,窱
10,窲
10,窳
10,窴
11,窵
11,窶
11,窷
11,窸
11,窺
12,窾
12,窿
12,竀
12,竁
13,竄
13,竅
15,竇
17,竊
