筆畫數,漢字
0,雨
3,雩
3,雪
4,雯
4,雰
4,雱
4,雲
5,雵
5,零
5,雷
5,雸
5,雹
5,雺
5,電
5,雽
6,雿
6,需
7,霂
7,霄
7,霅
7,霆
7,震
7,霈
7,霉
8,霋
8,霍
8,霎
8,霏
8,霐
8,霑
8,霒
8,霓
8,霖
9,霘
9,霙
9,霜
9,霝
9,霞
9,霟
9,霠
10,霢
10,霣
10,霤
10,霥
11,霦
11,霧
11,霨
11,霩
11,霪
11,霫
11,霬
12,霮
12,霯
12,霰
12,露
13,霵
13,霸
13,霹
13,霺
14,霽
14,霾
14,霿
16,靂
16,靃
16,靄
16,靆
16,靇
16,靈
17,靉
19,靋
