筆畫數,漢字
0,网
3,罔
3,罕
4,罘
5,罛
5,罜
5,罝
5,罞
5,罟
5,罠
5,罡
6,罣
7,罥
7,罦
8,罧
8,罨
8,罩
8,罪
8,罫
8,罬
8,罭
8,置
8,署
9,罰
9,罳
10,罵
10,罶
10,罷
11,罹
11,罺
11,罻
11,罼
12,罽
12,罾
12,罿
14,羃
14,羅
14,羆
17,羇
19,羈
19,羉
