筆畫數,漢字
0,宀
2,宁
2,它
2,宄
3,宅
3,宇
3,守
3,安
4,宋
4,完
4,宍
4,宎
4,宏
4,宒
5,宓
5,宕
5,宖
5,宗
5,官
5,宙
5,定
5,宛
5,宜
6,客
6,宣
6,室
6,宥
6,宦
6,宨
6,宬
7,宧
7,宭
7,宮
7,宰
7,害
7,宴
7,宵
7,家
7,宸
7,容
8,宿
8,寀
8,寁
8,寂
8,寄
8,寅
8,密
8,寇
9,寊
9,寋
9,富
9,寍
9,寎
9,寐
9,寑
9,寒
9,寓
9,寔
9,寪
10,㝨
10,寖
10,寘
10,寙
11,寞
11,察
11,寠
11,寡
11,寢
11,寣
11,寤
11,寥
11,實
11,寧
11,寨
12,審
12,寫
12,寬
12,寮
13,寯
13,寰
14,寱
14,寲
16,寵
17,寶
