筆畫數,漢字
0,舟
2,舠
3,舡
3,舢
4,舥
4,舨
4,航
4,舫
4,般
4,舯
5,舲
5,舳
5,舴
5,舵
5,舶
5,舷
5,舸
5,船
5,舺
6,舼
6,舽
6,舿
7,艀
7,艂
7,艄
7,艅
7,艇
7,艉
8,艋
9,艎
9,艏
9,艐
9,艑
9,艒
9,艓
10,𦩻
10,艕
10,艖
10,艗
10,艘
10,艙
11,艚
11,艛
11,艜
12,艞
12,艟
13,艡
13,艣
13,艤
14,艦
14,艨
14,艩
16,艫
17,艬
18,艭
