筆畫數,漢字
0,革
2,靪
3,靬
3,靮
3,靰
4,靲
4,靳
4,靴
4,靶
4,靷
4,靸
5,靺
5,靻
5,靼
5,靽
5,靾
5,靿
5,鞀
5,鞁
5,鞂
5,鞃
5,鞄
5,鞅
6,鞈
6,鞊
6,鞋
6,鞍
6,鞎
6,鞏
7,鞔
7,鞗
7,鞘
7,鞙
8,鞚
8,鞜
8,鞝
8,鞞
8,鞠
8,鞡
9,鞢
9,鞣
9,鞤
9,鞥
9,鞦
9,鞨
9,鞪
9,鞫
9,鞬
9,鞭
9,鞮
10,鞳
10,鞶
10,鞷
11,鞹
11,鞻
12,鞿
13,韁
13,韃
14,韄
14,韅
15,韆
15,韇
17,韉
