筆畫數,漢字
0,門
1,閂
2,閃
3,閆
3,閈
3,閉
4,開
4,閌
4,閍
4,閎
4,閏
4,閐
4,閑
4,閒
4,間
4,閔
5,閘
5,閛
5,閜
5,閞
5,閟
6,閡
6,閣
6,閤
6,閥
6,閨
6,閩
7,閫
7,閬
7,閭
7,閮
7,閰
7,閱
8,閵
8,閶
8,閹
8,閺
8,閻
8,閼
8,閽
8,閾
8,閿
8,闀
9,閷
9,闃
9,闅
9,闆
9,闇
9,闈
9,闉
9,闊
9,闋
9,闌
9,闍
10,闐
10,闑
10,闒
10,闓
10,闔
10,闕
10,闖
11,闚
11,闛
11,關
12,闞
12,闟
12,闠
12,闡
13,闢
13,闣
13,闤
13,闥
